"construct","subjectID","percent","self_change_pgACC","self_change_vmPFC","self_change_VS","self_pgACC","self_vmPFC","self_VS","model","self_change_con","self_change_tmap","self_con","self_tmap"
"ill-being","FP036",91.6666666666667,0.963793349089058,0.71599457486191,0.464982495516802,-0.455627446091153,0.0277150890812968,0.900398871551472,"illbeing_self_change",1.21954438222417,0.92854186841388,0.519594577192876,0.344678200641942
"ill-being","FP037",41.6666666666667,1.43322288906997,1.78614498630573,0.932763830560605,0.220203960049868,0.59338339580982,0.577644663106952,"illbeing_self_change",1.63972443290424,1.63691234742864,1.16850507984271,1.24376684329156
"ill-being","FP038",0,-0.370409976618891,-0.383004598570293,-1.23913872991441,-0.0499566741605406,-0.0428250330377335,0.266464034328135,"illbeing_self_change",-0.447954123387375,-0.382372282982424,0.48394939025086,0.362975740564321
"ill-being","FP039",58.3333333333333,0.530458294216503,0.860973116303075,0.656246821604877,0.0258667063270689,0.0876359258287467,0.879403715695321,"illbeing_self_change",0.724693887155914,0.781046633075742,0.579280088332729,0.675454973607314
"ill-being","FP040",0,1.87766867625836,1.98723769263115,1.47142851680228,0.00090157038906418,-0.159502835749961,1.4751026690771,"illbeing_self_change",2.62192115269391,2.26507047197119,1.5432796349524,1.34680793462169
"ill-being","FP041",41.6666666666667,0.695536901301325,0.0855151195426628,-0.355753653413717,0.22981258821453,0.559799302020359,-0.212751169969239,"illbeing_self_change",0.873311529719334,0.832764527500777,1.02365782501495,0.96828739758575
"ill-being","FP042",25,0.613350031419565,0.814036739350689,0.78457044920684,0.066499448343986,0.584495432760012,1.17736511509206,"illbeing_self_change",0.905666161775357,1.26916302583572,0.106898920406078,0.427275886712014
"ill-being","FP043",41.6666666666667,-0.278164727036724,-0.838773547266771,0.104100466532928,0.816293539193556,0.466945511385141,1.17997407195948,"illbeing_self_change",0.0699581171428304,-0.0132022653644642,1.65842463041519,1.13070512119867
"ill-being","FP044",33.3333333333333,1.41704173051619,1.61634828259562,1.20941360300189,-0.162295975639334,-0.645262049698369,1.20423428330356,"illbeing_self_change",1.00907382537993,1.0368603672632,0.551991640418548,0.518596942062319
"ill-being","FP045",41.6666666666667,0.540385817113111,-0.235363227467123,0.371865119891123,-0.452217471733334,-0.749187150828239,-0.577196200402819,"illbeing_self_change",1.03520404926008,0.706331821747028,-0.978961464058491,-0.661321342717892
"ill-being","FP046",33.3333333333333,0.454583890571782,0.632235183946878,-1.63408694303635,-0.435596458376861,-0.0385480313220723,-0.4326877776541,"illbeing_self_change",-0.417600236165557,-0.418108111172803,-0.461572739176029,-0.722609805869894
"ill-being","FP047",33.3333333333333,1.16355340772861,0.610666111145229,0.0788406696434967,-0.107897482735725,-0.697964416409612,-0.716567756893351,"illbeing_self_change",1.42681587452842,1.40981959076253,0.601461158787444,0.44917404143807
"ill-being","FP048",41.6666666666667,1.88865954814046,1.84174560183756,0.963669934990027,0.958768007968378,0.977874236713899,1.79385081653289,"illbeing_self_change",1.87278225260503,1.97761260619066,2.07202812787789,2.10597326521491
"ill-being","FP050",16.6666666666667,1.64197248023941,1.20051567725275,-0.708039246707519,0.420326349083136,0.0814448595762036,0.349739158765514,"illbeing_self_change",0.783872444933596,0.799840392402748,1.06505407246998,0.668965003683485
"ill-being","FP051",0,0.918306864306358,0.844773430790097,0.490994876117989,0.447140997491842,0.307905886981769,-0.381607798465253,"illbeing_self_change",1.28107939906825,0.953642161863628,0.991134500882626,0.552262745414369
"ill-being","FP053",16.6666666666667,1.66789642267268,1.59566393838131,1.4608691884158,0.654520440950915,0.67915122231105,1.64706225810774,"illbeing_self_change",2.01185351786738,1.95443950902928,0.870988583234615,0.967961434085061
"ill-being","FP054",58.3333333333333,1.11266770524295,0.665407421324992,0.651521367775783,0.017640321879846,0.587190295698455,0.357294327350808,"illbeing_self_change",0.832514298079403,0.89003749331671,0.716549213057031,0.701608966398544
"ill-being","FP055",8.33333333333333,-0.340638954117636,0.0865061172534222,-0.933813588353412,-1.07346564595362,-0.762315709520803,0.011831079077233,"illbeing_self_change",0.313865220925378,0.199436411273448,0.658963098953352,0.566330451101404
"ill-being","FP056",25,0.362740558315569,-0.22136875338132,-1.03239047638242,-0.237792653972249,-0.383480521534516,-0.411171602305196,"illbeing_self_change",-0.68695036174846,0.243711948240865,-0.324412545430018,0.228923067780446
"ill-being","FP058",41.6666666666667,2.01003198275645,2.292687695086,1.70735386192847,0.735574684715759,0.875174535523963,0.509389565794752,"illbeing_self_change",1.9583782055533,2.28226063140154,0.824273285623671,0.696008986706933
"ill-being","FP059",58.3333333333333,0.420142709703015,0.533216767223796,0.513239706876019,-0.947826619751579,-0.299887907042844,-0.127830395815489,"illbeing_self_change",2.13440357061812,2.50723922497518,0.950983532565803,0.903764937005565
"ill-being","FP060",16.6666666666667,0.473348096454339,-0.0579039606471429,1.01822646498682,-0.205946066620822,-0.22565612777697,1.42727693904596,"illbeing_self_change",1.75518383650835,1.59296795743539,0.166570320032834,0.618231897935814
"ill-being","FP061",41.6666666666667,1.79908861575862,2.36493544507153,0.678508633738967,1.09587624815044,1.41700469485667,0.77628816897388,"illbeing_self_change",1.75506565902258,2.02517048922459,1.40003539849838,1.48289586490368
"ill-being","FP062",0,0.0867179241679219,-0.250664964310424,0.826159382939539,-0.0694107373192597,0.395419781281228,1.93804585570523,"illbeing_self_change",1.50943375483511,1.70587792953143,1.49968248659507,1.53899454962337
"ill-being","FP063",33.3333333333333,0.587898932899184,0.607396683089722,-0.380413698975934,-0.0978006157400828,0.0752441324942585,0.168210564324999,"illbeing_self_change",-0.0282607275937365,-0.045575315807423,-0.131775537432711,0.149832236226213
"ill-being","FP064",33.3333333333333,0.988507690814941,1.45730052275697,0.331702621747474,-0.330989639383726,0.0173994079852907,1.72117052699557,"illbeing_self_change",1.33622101393179,1.15559866992535,1.6829959931322,1.38868875069335
"ill-being","FP065",50,0.157847943947178,0.329305132571826,0.790822683119885,-0.498348343801968,-0.654073743042371,-0.197650867248141,"illbeing_self_change",1.40266039643561,1.39840023365089,0.4938509686072,0.385783296832187
"ill-being","FP066",16.6666666666667,1.78339129748779,1.61081110195418,0.699841873354861,-0.585776633476227,0.752848096706878,0.369693047516887,"illbeing_self_change",1.03646263948361,1.63808448546969,0.142282425429788,1.07705299398978
"ill-being","FP068",41.6666666666667,1.35150336491607,1.52425515515963,0.791640876693691,1.80460329534729,1.76930971991104,1.77143540013353,"illbeing_self_change",1.46532991714314,1.33901670025796,1.4384707039071,1.26156664793592
"ill-being","FP069",33.3333333333333,-0.397483589542678,-0.0817834970699777,-1.52765230917588,0.000715126934575924,0.197296000370446,0.437014169145781,"illbeing_self_change",-0.303770500090308,-0.274037963865066,0.249033546303956,0.458249744299947
"ill-being","FP070",33.3333333333333,1.81927245301685,1.53562442597163,-0.116629634542378,1.75369560012149,2.41454126172709,0.612275863939381,"illbeing_self_change",0.932635445804522,1.20648959579381,1.15688783857827,1.3734380538746
"ill-being","FP071",0,0.745828799803362,0.895553800915054,0.263530887554114,-1.15498173726128,-0.634808015356033,0.443551998928928,"illbeing_self_change",1.55599568423124,1.56060831826511,1.55234071178306,1.49155770399502
"ill-being","FP072",41.6666666666667,0.317815988043299,0.280012021710066,0.453016028559526,-0.574802256149227,-0.473875376854582,-0.522648932974787,"illbeing_self_change",0.904958278635552,0.989162259126206,-0.182520043388435,-0.141856751741942
"ill-being","FP074",16.6666666666667,2.4214501724482,1.62424982411702,0.231030849417231,1.97158867300175,1.6148584810089,0.340687313444739,"illbeing_self_change",1.33389291746198,1.36010080293513,1.81605270741187,1.91488540358633
"ill-being","FP075",41.6666666666667,0.558599104855305,0.274202303986547,0.608368603684093,0.57753485411091,0.628899655479673,1.69269584686567,"illbeing_self_change",1.12339399802116,1.27312528387634,1.97988242305904,1.93124217880068
"ill-being","FP076",58.3333333333333,1.36689278482502,1.1063225905836,0.878415708360914,-0.163583650574195,-0.567848298306312,0.405587045223605,"illbeing_self_change",1.09715505085409,1.40798228236076,0.254784606816965,0.54667375325649
"ill-being","FP077",8.33333333333333,2.04304858388302,2.17120022303277,-0.023932393598041,-0.167230046888457,-0.123644379333395,0.330009115425842,"illbeing_self_change",2.40513637278461,1.58641692826114,1.41615223187749,1.06252381188604
"ill-being","FP078",16.6666666666667,0.719014151394656,0.599901913332619,0.571983689833091,-0.687553536632585,-0.795945565133747,0.462026192320881,"illbeing_self_change",1.12038519923328,0.944175169648589,-0.0945081454105616,0.193478016466209
"ill-being","FP079",0,0.623983521274484,0.50910028624826,1.13452573457676,-0.211890704279115,-0.185127931506319,-0.0830806104934172,"illbeing_self_change",1.0421351588009,1.3230454205697,-0.235711782799651,-0.130797432790478
"ill-being","FP081",50,1.38850065200694,1.33191312641358,-0.301539838461048,0.13068581024435,0.528788039640053,0.775601195124175,"illbeing_self_change",0.65397411611725,0.875443296050913,0.413754515409878,0.703678285251232
"ill-being","FP084",8.33333333333333,0.789808781886864,1.31701511054634,1.00051952104049,0.123385869975283,0.197171934982336,0.164300988427521,"illbeing_self_change",1.27138884523453,1.43731449751088,1.72067620880503,1.52234843602077
"ill-being","FP086",16.6666666666667,0.236106360622454,-0.298325395003253,0.472309959286745,0.00269143305033648,0.260087323765572,-0.388519990402453,"illbeing_self_change",0.74228342413896,0.882087808627211,-0.423964318920704,-0.330134002242103
"ill-being","FP087",25,-0.379367619675578,0.0313487304052578,0.815731274277164,-1.06802794095542,0.643762078817538,1.04004753322408,"illbeing_self_change",0.378125410591471,0.663537996702064,0.616403270593844,0.685369391543998
"ill-being","FP088",33.3333333333333,1.24228741740929,0.979572508829823,0.248916869692919,0.554261036863821,0.255550293199586,1.10560336362345,"illbeing_self_change",1.46530628164599,0.882576798730229,0.276711917606341,0.118796482198261
"ill-being","FP089",8.33333333333333,0.752432120028676,1.13416611784947,-1.23638311570829,1.56100070925007,1.52540937004082,0.838424567739327,"illbeing_self_change",0.330892233076126,0.280692903436208,0.239873441311217,0.467827211202211
"ill-being","FP090",8.33333333333333,0.320675594079258,0.354218377740671,0.427503054790653,0.185977758215913,0.726982497144881,1.49036275110931,"illbeing_self_change",0.644801179671241,0.847621197395399,0.81575562583245,0.841934422189496
"ill-being","FP092",8.33333333333333,0.736432401580996,0.154303275672882,0.193509727131661,-0.687641507593122,-0.643523100406015,-0.717050954230334,"illbeing_self_change",0.299860007085947,0.485876386626297,0.0168555834682611,0.14940115865283
"ill-being","FP093",8.33333333333333,3.40966645945637,2.80568790562442,1.03218206858532,2.30585083211746,1.93094556510002,-0.096126166711241,"illbeing_self_change",1.65651745363315,1.75843717457489,1.38308920426181,1.35990873734039
"ill-being","FP094",0,1.05261652830633,0.637838465000017,-0.866922404291132,-0.120955122371944,-0.50212313356122,-0.337567371534057,"illbeing_self_change",0.652261724348342,1.08408386735903,0.952634827168548,1.05475196302692
"ill-being","FP095",41.6666666666667,0.230472920237061,0.681810492720117,0.293078481898727,0.214313754423408,0.535957391985721,0.184486441397896,"illbeing_self_change",0.676491654257197,0.790696996579412,0.152560310802047,0.21313361555775
"ill-being","FP096",41.6666666666667,0.961165216643013,1.4090777301,0.975904244560615,0.111575768523182,0.787850807024311,0.453937654151153,"illbeing_self_change",-0.841968496941562,0.704940357262706,-0.581479751383012,0.246866442865559
"ill-being","FP097",58.3333333333333,1.4731287160436,1.64349521321515,1.54911831227734,0.0335285371350452,-0.281459112261539,1.31543914007546,"illbeing_self_change",0.414572528979951,1.12922196848611,0.502248556751895,0.817216133805795
"ill-being","FP098",0,0.355115675311018,-0.90774169990269,-0.161087648948508,-0.102736886263219,-0.893479264917159,1.13511236393156,"illbeing_self_change",0.133415290793069,0.45388349003328,0.975985667787877,1.29527640142289
"ill-being","FP100",50,1.74172055311838,1.80691576951995,-0.629778259492257,-0.0532144037747794,-0.140110500351986,-0.413608429769823,"illbeing_self_change",1.67862846122202,1.73610542803194,1.08421354612912,0.849830796430904
"ill-being","FP101",41.6666666666667,2.49763852245834,1.84972341306476,0.294225496663515,0.55526170653993,0.223632438249612,-0.867400970343735,"illbeing_self_change",1.28572377425928,1.48303507214303,0.214372451722646,0.330023028151419
"ill-being","FP102",66.6666666666667,1.03787039604631,1.05342192263726,0.694975937232906,0.0682033358858884,0.0887814968099375,0.0488694671542573,"illbeing_self_change",0.594157399916372,0.622523951811465,0.182953291597551,0.316251619623999
"ill-being","FP103",25,-1.12094247371847,-1.37738004036745,-1.03801748690416,-0.724209936251376,-0.648851810518257,0.0795276434932017,"illbeing_self_change",0.0259420853227921,-0.134948684128728,0.704638600862418,0.640939467646726
"ill-being","FP104",0,0.627590330656504,1.42152494608738,-0.338137019512801,-0.408912116953451,-0.545923300210906,0.559614301134753,"illbeing_self_change",0.227092220218769,0.645535250776998,0.137202280714896,0.325550735671742
"ill-being","FP106",50,1.1640097570864,0.763678394931185,0.903671645846696,0.329779488857838,-0.204269085339842,0.771007732899912,"illbeing_self_change",1.0463328230957,0.38922893097106,0.545572139811474,-0.34740970152749
"ill-being","FP107",33.3333333333333,2.61904394618453,2.11930631520306,2.54763094341981,1.02234901969655,1.07175207526573,2.3921355703602,"illbeing_self_change",4.38769369192788,3.16862710343015,3.46567620992187,2.3477649325012
"ill-being","FP109",41.6666666666667,0.893916915497455,0.964145689669002,-0.129503061357411,-0.0131757406507393,-0.167908265794375,0.229928603734783,"illbeing_self_change",0.779167799224815,0.599911755062366,0.0550461655314355,0.321103714519647
"ill-being","FP110",41.6666666666667,1.06361289837347,1.66900997213044,0.599902615837392,-0.0684271120167546,0.450752944378038,0.712773963105374,"illbeing_self_change",1.59103530876412,1.60403135851617,0.214036993823588,0.433897707040615
"ill-being","FP111",25,0.363635662839033,0.0408809182367645,0.185844951482706,-0.550208874494082,-1.22634059963832,-0.0641548668744111,"illbeing_self_change",0.665759956773789,0.752246554214192,-1.22002200546269,-0.853218619331322
"ill-being","FP112",33.3333333333333,-1.54174606526252,-1.03824933582912,-3.23025910461482,-2.47429322880582,-1.4461803996506,-2.72306399573547,"illbeing_self_change",-1.05274040637453,-1.72207213117842,-1.1479542605063,-2.17637039382998
"ill-being","FP113",75,1.12848048539949,0.862401902125155,-0.139554492223543,-1.44953600406457,-1.29332573992331,0.513748376277093,"illbeing_self_change",0.951202310594944,1.33216005226932,0.383070639388253,0.771892557165062
"ill-being","FP115",16.6666666666667,0.488659442135816,1.21754416023548,0.45630964363446,-0.409662619210533,-0.0257607541397499,-0.102423169706626,"illbeing_self_change",1.64754778246267,1.75326322782311,1.21763914031255,1.23361069961279
"ill-being","FP119",33.3333333333333,1.64584870068808,2.32578366275831,-0.814318732541254,0.646432610766538,1.66041183396269,0.35196217526793,"illbeing_self_change",2.08589171270667,2.51656599208715,3.40307803296473,3.19105814636211
"ill-being","FP120",0,2.10270938968226,1.54219378996497,1.41067378454354,1.50548553496614,1.71359724214403,1.03564781306304,"illbeing_self_change",2.05860453124076,2.30064450196572,1.75382588606254,1.99547163848137
"ill-being","FP122",0,0.163164139056134,0.166251687784291,1.62978756737022,-0.484145982041761,-0.660454975094722,3.16762870218217,"illbeing_self_change",1.7613054302716,1.91889424315846,0.731077882286731,1.23313457315111
"social","FP001",100,0.97646666559143,0.980508083887698,0.959540373084497,0.0462747045891118,0.147436459826907,0.942736529592276,"social_self_change",1.36585992736465,1.33445399113495,0.29951810333421,0.433795156725792
"social","FP002",100,0.62499518732066,0.699733873584288,1.39624733369974,0.104037207023658,0.395877907980763,2.52754660682507,"social_self_change",1.8194369355253,2.05400292772531,2.18802724123865,2.34047653512625
"social","FP003",91.6666666666667,0.753812164472101,0.957225485028963,0.980442903253048,0.871627273371374,0.736439940664699,1.72236694212708,"social_self_change",2.44645122181225,2.03652512705789,1.77911520295466,1.20705016807351
"social","FP004",100,0.340459163467038,0.404545197348441,0.63155358517127,0.195056361343339,0.415565661372556,0.601869367937446,"social_self_change",1.6046139018799,1.53581723914522,2.40603774006584,2.23912019896822
"social","FP005",100,-0.497284444997973,1.63791227075022,-1.84112851124573,-1.32229150783273,1.52048234704582,-1.68919150835144,"social_self_change",2.10736456187234,2.21268381166997,2.42084245029735,2.48350858672629
"social","FP006",91.6666666666667,2.72052394734908,2.85506491316256,2.62111398891634,1.3796320795478,1.07871804172925,1.35038989953011,"social_self_change",3.52142908568543,2.85475298554029,3.1143614264098,2.26984134328034
"social","FP007",83.3333333333333,-0.305604519083747,-0.474297911024741,-0.847841512645395,-0.327564270107814,-0.161823977129959,-0.454033367361674,"social_self_change",0.265078009472065,0.372143041489152,0.861020160868868,0.727107369677152
"social","FP008",75,0.925910854207781,0.892294542153655,-0.405759946507127,0.166966683825349,0.324869286482208,-0.0284695857170866,"social_self_change",1.17764928174137,1.27965473995781,0.555887160744514,0.684732114587595
"social","FP009",91.6666666666667,2.35679151645346,2.99066228078972,0.277688723903876,0.804780339733267,1.93410313092034,0.0686202740855663,"social_self_change",2.19290142607773,2.51552688811824,1.71859661740128,1.87721281293368
"social","FP010",75,-0.392264162490313,-0.0667909067675395,-0.871916472614267,0.138610894151734,-0.243761539005663,0.118008213526168,"social_self_change",1.41909888470719,0.819946514873882,1.27400968372665,1.00636286447521
"social","FP011",91.6666666666667,0.683176981345866,0.967633757547817,0.971851870728086,-0.688658671824332,-0.175846925239263,1.12554104287949,"social_self_change",1.18927912811668,0.962627355006576,0.537425835628066,0.46053148880477
"social","FP012",66.6666666666667,0.798122037657617,1.00759399874257,-0.222398907213579,-0.623763593873141,0.210835398544946,-0.32972815084012,"social_self_change",0.934826456390828,0.840602751210911,0.891530737606846,0.832620656096778
"social","FP013",83.3333333333333,1.55789423470611,2.03972650416614,0.189707442655654,0.423665946672524,1.01850565131974,-0.371999427138144,"social_self_change",2.24771214398109,2.16800593652221,1.3924226085382,1.14630741909682
"social","FP014",100,1.71265714703095,2.41389551155128,2.22843510514062,1.09201652225687,2.16703589709581,2.00088466593498,"social_self_change",2.78950864527425,2.68810443932881,2.90848187743785,2.58836262112205
"social","FP015",75,0.737977391575428,0.858740956246516,0.331488810785263,-0.0406039865091915,0.28249485486637,1.22992247399814,"social_self_change",0.970742957868169,0.889918841306419,0.357994233044616,0.413237481114929
"social","FP016",100,1.78159339098181,1.50795377670558,0.331335978400722,2.42182404903049,2.68638683180427,2.83430744654387,"social_self_change",1.95678280949531,1.88466853146269,3.66381918373103,3.45991943425056
"social","FP017",91.6666666666667,0.407003147109796,0.170497368074101,-0.586918810077969,0.104955953742767,0.456784352713096,0.484835267892545,"social_self_change",0.423642651013334,0.616591351296913,1.08046037878615,1.03990414244497
"social","FP019",100,1.26062386449624,1.50208609400565,0.154085146965898,0.188744444924804,0.808057194415578,0.527162119603129,"social_self_change",1.54435520188221,1.55684381357497,1.26031904031858,1.36672100825366
"social","FP020",83.3333333333333,0.129885824321966,0.717082689331395,0.325680408291971,0.0763895835823663,0.552980790321394,0.02170667551307,"social_self_change",0.763328470806125,0.820464269100607,1.29600631422948,1.37283373951939
"social","FP022",100,2.50088245162815,2.9675423906367,0.709090548261787,2.21509229176837,2.05446181132766,1.88806657843737,"social_self_change",2.42135032383321,2.36262040200773,2.70400110125534,2.37503232871052
"social","FP023",83.3333333333333,1.84492698438347,1.6939247426934,0.426736577225757,1.1444032292567,1.44921593394164,1.12962429194122,"social_self_change",2.20164656002522,1.67010974170188,2.65459842689585,2.4162612177808
"social","FP024",91.6666666666667,1.57637913278896,0.968971019722931,0.960389441887504,0.343855392362273,0.151207742546611,0.455393421207943,"social_self_change",2.57911726734549,2.88541913692732,1.76965801347567,2.02750029930749
"social","FP025",75,1.47367303636193,1.81851893409642,-0.645690580741321,0.964425640367918,1.77461809143507,-0.420501324688773,"social_self_change",1.81519436378591,1.76046504529623,2.07322884434315,1.80971273071237
"social","FP026",91.6666666666667,1.10995160183637,0.459111087204853,-0.203775740840735,0.864325683646798,0.206397518596507,0.641429799111691,"social_self_change",0.716109474589073,0.918007008106222,0.898550596446552,1.01386735001354
"social","FP027",75,1.5374519827513,2.19727429312396,1.85811760611316,0.48679445777243,0.9111534980757,1.20224283102014,"social_self_change",4.44953597023498,3.75695410766956,3.67494747344518,3.27547536801805
"social","FP029",83.3333333333333,1.88346376328374,2.04933140245051,0.720989089714823,2.14705225197798,2.9024894162321,0.478736638244771,"social_self_change",2.71180694837589,2.38695125514832,1.78782968121802,1.65427209101869
"social","FP030",91.6666666666667,0.40341173264587,0.334861126407366,-0.258510575286158,-1.16366886961432,-1.18946165455808,0.0313366595006193,"social_self_change",1.56377176279537,1.59577605501228,0.580085930001685,0.763183105427554
"social","FP031",91.6666666666667,2.35917223057299,2.59959190659819,2.57060211394478,1.77262035300703,1.54810723448838,2.63782520672096,"social_self_change",2.27191489306822,2.43302778581134,2.2267348740931,2.24857680299944
"social","FP032",100,-0.249700073299445,0.0139162722141182,-1.45866932833529,-0.824414358488135,-0.75394638047047,-1.19973421864762,"social_self_change",1.38706096831305,0.59619758758871,0.864000908547587,0.469479003773118
"social","FP033",83.3333333333333,1.63022835700771,1.48451355378819,1.09153197791545,0.399091808664997,0.94150375633903,0.519985172575538,"social_self_change",2.1861298561427,2.01681451128773,1.56505345209055,1.38178125448774
"social","FP034",66.6666666666667,1.61934195064125,2.36771674700989,1.33009715513826,0.436756575418944,0.709486226633218,2.37718424061999,"social_self_change",2.20077204663047,2.1488094794633,1.53522121826284,1.40136836461902
"social","FP035",100,0.610216065950432,1.37567668360447,0.434595094937944,-0.775529995354691,0.402235242191961,-0.0680002994832258,"social_self_change",1.96903781477038,1.97493754268592,1.55758920437349,1.64696904359876
"social","FP036",33.3333333333333,0.449583841102256,0.0772754489921978,-0.777561772178389,-0.605537110486867,-0.460717327209106,0.143869305504274,"social_self_change",1.22418875741521,1.14678246600918,1.17050297301275,1.34323698615908
"social","FP037",41.6666666666667,0.820532639854436,1.68235717064631,0.115183130054348,-0.180328922912427,0.877523642462756,0.328530963827882,"social_self_change",1.29464617443544,1.2177867053797,1.45742221842586,1.49629333103312
"social","FP038",91.6666666666667,0.866013626452103,1.31638969895873,0.648473982653721,0.0091081833629064,0.471672707750934,0.697980097034087,"social_self_change",0.264488303818038,0.358202149383049,0.944923009046282,0.881068354828384
"social","FP039",100,0.235612623606439,0.690535747064207,0.22260422748776,-0.147589980130052,0.402616082256281,0.61909697395044,"social_self_change",1.15889333297371,1.24213194058214,1.42350507291221,1.51537135210153
"social","FP040",100,2.19162053986007,2.08499003223787,-0.135753751508996,0.792739314509755,0.512344291068499,0.112339521445008,"social_self_change",3.25844872658591,2.88806184079289,2.86779368134172,2.49250371434081
"social","FP041",83.3333333333333,-0.275426081071505,-0.202992330464667,0.445949460476326,-0.366152182128897,0.560739961725287,0.55917124159573,"social_self_change",1.22124613801936,1.22173458135847,1.90048659410845,1.89883627931646
"social","FP042",100,1.11132614809476,1.07958243172837,0.444350123603754,0.751288497541694,0.999631441456534,0.923617043910039,"social_self_change",1.37978123518918,1.39437685184738,0.809346028041584,1.02346312947202
"social","FP043",91.6666666666667,-1.10105004026702,-0.817748531699865,-0.298490137696796,0.359923288304369,1.23873696915515,1.82625436957853,"social_self_change",-0.405947936067946,-0.446803920085915,1.01667633958806,0.9788024673664
"social","FP044",91.6666666666667,0.683946727250565,1.22183051770172,0.88204354779194,-0.37555627781031,-0.300461455230497,1.53657525041475,"social_self_change",1.50346579180338,1.42398951720365,0.947818344935203,1.11764460610366
"social","FP045",83.3333333333333,-0.576468206214398,0.258730739931654,0.799267058306145,-0.522957670193711,-0.249693288258469,0.450413246737948,"social_self_change",0.272318744025621,0.521752439919748,0.524195673173688,0.294594458137778
"social","FP046",66.6666666666667,-1.50401202137715,-0.942424077455743,-1.84285752408095,-0.973244729161759,-0.729845153436095,-0.788383540013067,"social_self_change",-0.0925261170692038,-0.186490398296058,0.441088763849022,0.393558808202552
"social","FP047",41.6666666666667,1.55542554962603,2.05188897991851,1.21872248460576,0.640010730647331,0.552645203615852,0.612539847149043,"social_self_change",1.86759426097942,1.92051582063244,1.2931840116101,1.27886468853989
"social","FP048",100,1.30255302356222,1.24361823032667,1.27848920953009,-0.346501668818928,-0.129903071391752,1.83272273009597,"social_self_change",3.525470755699,3.4483689930263,3.3677744931819,3.37551320012835
"social","FP050",100,2.18046472242696,2.45692687956645,0.660506059473048,0.976994491354652,1.42415370861412,0.346913303412964,"social_self_change",2.3085380959105,2.04065996984076,1.71780439210461,1.35768925552671
"social","FP051",91.6666666666667,0.133654830162477,0.553290953791667,-0.236994399937254,-0.99240590400374,-0.312599524677008,-1.14334833132072,"social_self_change",2.34219504385979,2.2415054636243,1.40387273977912,1.23999445671055
"social","FP052",100,-1.55600835723959,-1.03686122718347,-1.10095664162881,-0.543060134313438,0.386619274160744,0.126776778619031,"social_self_change",0.881924304882761,0.925895569032844,0.42096005205349,0.475632022662526
"social","FP053",100,-0.374852510126013,-0.262289484404514,-0.792829573017899,-0.609253883569558,-0.797867561720032,-0.248934622949709,"social_self_change",0.694636625423395,0.590318919806109,0.514518146034062,0.267088998697625
"social","FP054",66.6666666666667,1.82665101733189,1.79407703570945,1.30878552818281,0.884042175177169,1.75422865674987,1.59256747856935,"social_self_change",2.21894774394297,2.25070638769505,2.36095516927725,2.38183361209006
"social","FP055",91.6666666666667,1.01693330743848,0.978077622596046,0.427687534285124,-0.180533455395675,-0.375256613389917,0.384248402442602,"social_self_change",2.33292992897487,1.94226868918579,1.95903699494042,1.52992617178398
"social","FP056",100,2.1836316770063,1.88523458808756,2.09265356592534,1.57324516731982,1.64772563956379,2.02600166488936,"social_self_change",2.10513100739116,2.64650432541768,2.37457154156375,2.7666243683752
"social","FP058",100,0.265566735669312,0.888953929039396,-0.693227627379443,-0.193561954651216,0.138409685912534,-1.38547187870886,"social_self_change",1.71190724121682,1.26779313444417,1.00084916358303,0.587829392101897
"social","FP059",91.6666666666667,2.25314523038568,2.27679308839624,2.14882332664785,1.39732523898581,2.43588152541133,2.31192172489802,"social_self_change",2.44346133142209,2.46412899456944,3.14835284304502,3.08651542542206
"social","FP060",100,0.999058707894356,0.698005093586042,0.359562884816295,0.666682426245165,0.735036578077887,-0.503897634400762,"social_self_change",1.65530022552964,0.777886174983445,1.0565574561632,0.722210592144331
"social","FP061",83.3333333333333,1.08374725196639,0.8970741103841,0.362601007369596,0.527620131102175,0.731787488610595,0.335063390445918,"social_self_change",1.21317461574079,1.2137633235762,1.37193615750714,1.40071643761764
"social","FP062",100,0.411007475269743,1.03933745029861,0.872580290042072,0.23727857367161,1.42223171202784,1.64710857095154,"social_self_change",1.55818196771812,1.506150641057,1.96073285221611,1.90140369969829
"social","FP063",83.3333333333333,0.483918357181371,0.663810842150141,0.387948026781519,-0.461966853434855,-0.347231055759524,-0.42979939996242,"social_self_change",0.630836146176975,0.869769572649724,0.440957551534261,0.91968587338191
"social","FP064",83.3333333333333,1.19657000885518,1.536417630912,1.22144722358268,-0.341323478154315,0.129237999557133,1.70567116193706,"social_self_change",1.93926890610316,1.88983528718355,2.0194317952912,1.95453208779934
"social","FP065",83.3333333333333,1.72780464679843,1.82708656438185,-0.478832351455292,0.7428047980349,0.745973653890322,-0.513560809259701,"social_self_change",1.09720468539812,1.20702173208239,0.484461860989643,0.713786816283832
"social","FP066",100,2.46525421261063,2.88832358954059,1.01773246131962,-0.0742353946862147,1.73003590606853,0.932825581019005,"social_self_change",2.98906314775727,2.63024180897688,2.5323357822833,2.71596085034116
"social","FP068",100,2.60182912884444,2.50510391039993,2.34871727929738,2.05410543398553,1.477389963266,1.92484669522214,"social_self_change",2.54693753796842,2.57688435950055,1.61347822334946,1.62701934485435
"social","FP069",83.3333333333333,0.95609039185703,1.27398374253116,1.28155357602821,0.133481637333919,0.438097766326169,2.0729783261175,"social_self_change",2.4471130157326,1.95312714588515,1.77030169652921,1.69149053027712
